	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist	Estimate	Std. Error	P-value	Robust Std. Error	Robust P-value	Treated_Outcome0	Treated_Outcome1	Untreated_Outcome0	Untreated_Outcome1	Treated
57	GB_TR	GB	0.254134540717579	4.8823412156871	3.70198922341232	6.10512024771587	3.58661873822628	2.44626010647276	4.14769264420597	TR	GB	GBR	GB	en	66460344.0	TR	TR	TUR	tr	82319724.0	32140.0	87000.0	9063422.0	4997549.0	4820072.0	3037921.0	0.0725255349265119	0.0369039259655438	0.1363733838031292	0.0607090106375964	0.0064311525509804	0.0095990234152177	-15859380.0	0.8073441062557498	0	0	2501.8857421875	6028851.5	11413989.0	0.0	3.0	66834.40400000001	83429.61099999999	GBR	TUR	2829108219.166	761425499.358	42.33	9.127	1.0	0.0	1.0	42.0	35.0	0.015825169555388	0.0101390498261877	0	3	15.61206708621779	16.25035026634957	11.10997325688246	11.331758573293856	21.76322738203932	20.45070289144645	3.745496054532832	2.2112370535347403	3.0	7.824800023392379	3.58661873822628	0.115459448577546	1.92128753881743e-28	0.129944552404957	8.455069112971131e-23	10261	82	2350165	1663	10343
58	IE_TR	IE	0.450821634894854		3.56903935055358		4.23822366199456			TR	IE	IRL	IE	en	4867316.0	TR	TR	TUR	tr	82319724.0	797.0	1191.0	836534.0	4997549.0	770861.0	3037921.0	0.1583749647649752	0.0369039259655438	0.1718676165673237	0.0607090106375964	0.0001594781762019	0.0014237317311669	-77452408.0	0.0591269718056877	0	0	2953.091796875	778888.5	554531.4535	1.0	3.0	4941.444	83429.61099999999	IRL	TUR	388698711.3480001	761425499.358	78.661	9.127	1.0	0.0	1.0	0.0	2.0	0.0	0.0005793742757821	0	3	13.565623182387696	13.225878808239552	8.505412875160706	11.331758573293856	19.778315080530103	20.45070289144645	4.365147479864629	2.2112370535347403	2.0	7.990607967232656	4.23822366199456	0.542349402621416	0.0077514140228509	0.522426761168932	0.0057045086297973	354	5	116627	95	359
59	BY_GB	GB	0.148535848050605	30.6280654386301	3.66042615153363	2.39308048909769	6.51020849116694	7.80072051156414	0.669560760862801	BY	GB	GBR	GB	en	66460344.0	BY	BY	BLR	ru	9483499.0	459.0	6052.0	9063422.0	1088467.0	4820072.0	1646080.0	0.0725255349265119	0.1735730662279818	0.1363733838031292	0.1147748315257902	0.0004216939971537	0.0006677389621712	56976845.0	7.007998208256256	0	0	1873.07238769531	232294.328	1199320.703	0.0	3.0	66834.40400000001	9466.856	GBR	BLR	2829108219.166	63080457.023	42.33	6.662999999999999	1.0	0.0	0.0	18.0	7.0	0.0067822155237377	0.0292887029288702	1	2	12.355760501757867	13.997265873640648	11.10997325688246	9.15555213528119	21.76322738203932	17.95992156516603	3.745496054532832	1.8965698335804	3.0	7.535335349692635	6.51020849116694	0.107992840330792	2.0916781913396903e-67	0.119941498180478	5.40097450285125e-55	2123	99	2355433	4043	2222
60	GB_RU	GB	0.516224051121695	23.7757380345157	3.31308947314109	2.3812392214864	5.05720157603994	6.66789422756323	1.26239492783033	RU	GB	GBR	GB	en	66460344.0	RU	RU	RUS	ru	144477859.0	1742.0	41000.0	9063422.0	11651435.0	4820072.0	10961164.0	0.0725255349265119	0.0758674310089271	0.1363733838031292	0.0806451250083931	0.000149509481021	0.0045236777014244	-78017515.0	0.4600036604916743	0	0	2510.88037109375	3696573.625	13682404.0	0.0	3.0	66834.40400000001	144373.535	GBR	RUS	2829108219.166	1699876578.871	42.33	11.774	1.0	0.0	0.0	579.0	350.0	0.2181612660135644	0.0743889479277364	1	2	15.12291690127046	16.431621185713947	11.10997325688246	11.880159213020566	21.76322738203932	21.253821484708908	3.745496054532832	2.465893710606069	3.0	7.828388716084698	5.05720157603994	0.0886305568006372	1.05720596739461e-74	0.0998713881531279	3.14515140282598e-59	3846	149	2353872	4002	3995
61	BY_IE	IE	1.03637138122732		5.22374085866491	2.92913130518067	9.10806437850987		2.91603633521585e-05	BY	IE	IRL	IE	en	4867316.0	BY	BY	BLR	ru	9483499.0	23.0	1239.0	836534.0	1088467.0	770861.0	1646080.0	0.1583749647649752	0.1735730662279818	0.1718676165673237	0.1147748315257902	2.113063602295706e-05	0.0014811113475363	-4616183.0	0.5132405244098196	0	0	2209.15283203125	35790.785	19610.926	1.0	3.0	4941.444	9466.856	IRL	BLR	388698711.3480001	63080457.023	78.661	6.662999999999999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	10.485445737020514	9.883842138881237	8.505412875160706	9.15555213528119	19.778315080530103	17.95992156516603	4.365147479864629	1.8965698335804	2.0	7.700364387098057	9.10806437850987	0.607209285886969	0.0002746481722421	0.607608661640396	0.0002770898282453	96	6	116667	229	102
62	IE_RU	IE	1.35314534991555		3.98912758891656	1.4922313506925	6.30581144328544		1.89694291994105	RU	IE	IRL	IE	en	4867316.0	RU	RU	RUS	ru	144477859.0	175.0	7065.0	836534.0	11651435.0	770861.0	10961164.0	0.1583749647649752	0.0758674310089271	0.1718676165673237	0.0806451250083931	1.5019609172604062e-05	0.0084455622843781	-139610543.0	0.0336890097464691	0	0	2802.31469726562	1150214.7815	436920.969	1.0	3.0	4941.444	144373.535	IRL	RUS	388698711.3480001	1699876578.871	78.661	11.774	1.0	0.0	0.0	19.0	3.0	0.1266666666666666	0.0006376195536663	1	2	13.955459249422477	12.98750760875233	8.505412875160706	11.880159213020566	19.778315080530103	21.253821484708908	4.365147479864629	2.465893710606069	2.0	7.938201032248436	6.30581144328544	0.387716961915465	2.04135421182856e-06	0.394951335227787	3.12348572093887e-06	167	11	116633	224	178
63	CZ_GB	GB	0.0406263407206466	14.3946401335354	1.31224144372839	1.59946150084537	1.7714050344506	1.12432552163	1.02454962784288	CZ	GB	GBR	GB	en	66460344.0	CZ	CZ	CZE	cs	10629928.0	9200.0	40000.0	9063422.0	752735.0	4820072.0	484685.0	0.0725255349265119	0.0455962636811839	0.1363733838031292	0.0708128032475855	0.0122220967538376	0.0044133440989507	55830416.0	6.252191360091997	0	0	1036.98803710938	3333245.25	8365470.5	0.0	1.0	66834.40400000001	10669.709	GBR	CZE	2829108219.166	250680504.53	42.33	23.495	1.0	1.0	1.0	0.0	3.0	0.0	0.0100671140939597	1	2	15.019456936941063	15.939623137085496	11.10997325688246	9.27516407119662	21.76322738203932	19.33968979596433	3.745496054532832	3.1567876325547792	1.0	6.944075672106458	1.7714050344506	0.169338528346775	0.0007341319793262	0.189001168690041	0.0024843963692377	3220	33	2353511	5212	3253
64	DK_GB	GB	0.019225455285129	4.82743541014103	2.11670781027537	2.3356439384873	3.70188534570042	2.26055098941597	0.965656017790984	DK	GB	GBR	GB	en	66460344.0	DK	DK	DNK	da	5793636.0	13429.0	24000.0	9063422.0	557573.0	4820072.0	259282.0	0.0725255349265119	0.0447528978347966	0.1363733838031292	0.0962388731359719	0.0240847386799576	0.0026480064593704	60666708.0	11.471266748549615	0	0	959.593627929688	3518321.375	7616261.5	0.0	1.0	66834.40400000001	5818.553000000001	GBR	DNK	2829108219.166	350104327.65900004	42.33	60.17	1.0	1.0	1.0	6.0	0.0	0.0022607385079125	0.0	2	1	15.073494551727574	15.845796190473129	11.10997325688246	8.668806884383505	21.76322738203932	19.67374174705672	3.745496054532832	4.09717388923226	1.0	6.866509890603442	3.70188534570042	0.105884707192614	4.2583451401524903e-35	0.131329791542035	2.1454529444596902e-23	12566	86	2347281	1898	12652
65	DK_IE	IE	0.303002167274966		0.864617948686136		1.5934421988497	1.28856661490163	1.97219598873127	DK	IE	IRL	IE	en	4867316.0	DK	DK	DNK	da	5793636.0	1578.0	1053.0	836534.0	557573.0	770861.0	259282.0	0.1583749647649752	0.0447528978347966	0.1718676165673237	0.0962388731359719	0.0028301226924546	0.0012587653341047	-926320.0	0.8401142218806981	0	0	1240.498046875	852849.4685	706236.1875	1.0	1.0	4941.444	5818.553000000001	IRL	DNK	388698711.3480001	350104327.65900004	78.661	60.17	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2	1	13.656338337864277	13.467705003729414	8.505412875160706	8.668806884383505	19.778315080530103	19.67374174705672	4.365147479864629	4.09717388923226	0.0	7.123268228664675	1.5934421988497	1.10008866924566	0.671925289377711	0.65826039847595	0.479088458806791	580	3	116345	121	583
66	EE_GB	GB	0.0033290703118087	0.732217104188833	1.09949555858204	1.21558914953005	0.481357717734171	1.11459427512759	1.09584986294461	EE	GB	GBR	GB	en	66460344.0	EE	EE	EST	et	1321977.0	874.0	9354.0	9063422.0	134370.0	4820072.0	201868.0	0.0725255349265119	0.1527015976828643	0.1363733838031292	0.1016432207216918	0.0065044280717422	0.0010320605175396	65138367.0	50.2734495380782	0	0	1787.09204101562	368466.859	319818.125	0.0	2.0	66834.40400000001	1326.59	GBR	EST	2829108219.166	31471100.656	42.33	23.723000000000003	1.0	1.0	1.0	0.0	1.0	0.0	0.0333333333333333	0	3	12.817106051696046	12.675507753823494	11.10997325688246	7.190367018995804	21.76322738203932	17.26458024319861	3.745496054532832	3.166445041680228	2.0	7.488345019717556	0.481357717734171	0.160053900404783	4.92155333344716e-06	0.175749220309816	3.18026997969161e-05	13809	40	2341514	6342	13849
67	EE_IE	IE	0.142327899293641	0.962882296374635	1.18293661684068	1.08474017301659	0.543612117585092	1.09991395689139	0.707445356819761	EE	IE	IRL	IE	en	4867316.0	EE	EE	EST	et	1321977.0	97.0	2951.0	836534.0	134370.0	770861.0	201868.0	0.1583749647649752	0.1527015976828643	0.1718676165673237	0.1016432207216918	0.00072188732604	0.0035276509980467	3545339.0	3.68184620458601	0	0	2005.12670898438	39527.579	21489.3395	1.0	2.0	4941.444	1326.59	IRL	EST	388698711.3480001	31471100.656	78.661	23.723000000000003	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	10.584753909790866	9.975312253938531	8.505412875160706	7.190367018995804	19.778315080530103	17.26458024319861	4.365147479864629	3.166445041680228	1.0	7.603462534244793	0.543612117585092	0.944842927300264	0.518862871750717	1.0299572502521	0.55399063224676	400	1	116274	324	401
68	ES_GB	GB	0.0747353468202336	2.4906189875832	1.58501142489242	2.04152573207731	1.78915479438512	1.51566795618141	1.28033694326863	ES	GB	GBR	GB	en	66460344.0	ES	ES	ESP	es	46797754.0	258965.0	157000.0	9063422.0	6105479.0	4820072.0	1453098.0	0.0725255349265119	0.0310505927271637	0.1363733838031292	0.1304652142066476	0.042415181511557	0.0173223755883815	19662590.0	1.4201609761015457	0	0	1263.37878417969	13907816.0	21972959.0	0.0	1.0	66834.40400000001	47076.782	GBR	ESP	2829108219.166	1393490524.518	42.33	29.6	1.0	1.0	1.0	16.0	21.0	0.0060286360211002	0.0644171779141104	1	2	16.447961542226572	16.905323118951298	11.10997325688246	10.75953520729641	21.76322738203932	21.05507760509136	3.745496054532832	3.387774361330014	1.0	7.141544985684446	1.78915479438512	0.0508325069848279	2.51536854164932e-30	0.0638685772829946	8.35723121612224e-20	60317	422	2298762	3709	60739
69	ES_IE	IE	0.160403485169409		1.26861201838361	3.19586040632937	1.4183194974261	0.884942750904456	1.02525619855361	ES	IE	IRL	IE	en	4867316.0	ES	ES	ESP	es	46797754.0	13863.0	8336.0	836534.0	6105479.0	770861.0	1453098.0	0.1583749647649752	0.0310505927271637	0.1718676165673237	0.1304652142066476	0.0022705835201464	0.0099649267094941	-41930438.0	0.1040074701020908	0	0	1450.23583984375	2920716.25	1748284.6875	1.0	1.0	4941.444	47076.782	IRL	ESP	388698711.3480001	1393490524.518	78.661	29.6	1.0	1.0	1.0	2.0	2.0	0.0133333333333333	0.0061349693251533	1	2	14.887339435261412	14.37414568663912	8.505412875160706	10.75953520729641	19.778315080530103	21.05507760509136	4.365147479864629	3.387774361330014	0.0	7.279481470356944	1.4183194974261	0.245029773966833	0.153800026175151	0.250102016067657	0.162317160853044	2425	23	114657	237	2448
70	FI_GB	GB	0.0868786276559793	23.2658486088543	4.42913871068003	7.8124478924658	2.24550185773391	18.7869796858817		FI	GB	GBR	GB	en	66460344.0	FI	FI	FIN	fi	5515525.0	5735.0	7000.0	9063422.0	265136.0	4820072.0	292426.0	0.0725255349265119	0.0530187062881593	0.1363733838031292	0.0480708545424053	0.0216304085450485	0.0007723352173163	60944819.0	12.049685931982903	0	0	1826.92797851562	1726983.9375	3031491.25	0.0	2.0	66834.40400000001	5520.314	GBR	FIN	2829108219.166	269296310.18	42.33	48.783	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	14.361887056274908	14.92456521812987	11.10997325688246	8.616190021711276	21.76322738203932	19.41132285616549	3.745496054532832	3.887381891511695	2.0	7.510391134974622	2.24550185773391	0.153231019135844	1.29798237672105e-07	0.097350656511896	9.61580751857395e-17	7764	146	2349097	4786	7910
71	FI_IE	IE	0.259112392407168		0.745604910227332	2.00545704810996	0.708942416399292			FI	IE	IRL	IE	en	4867316.0	FI	FI	FIN	fi	5515525.0	604.0	1038.0	836534.0	265136.0	770861.0	292426.0	0.1583749647649752	0.0530187062881593	0.1718676165673237	0.0480708545424053	0.0022780761571419	0.0012408342039893	-648209.0	0.8824755576305067	0	0	2028.74890136719	420282.3595	187853.3125	1.0	2.0	4941.444	5520.314	IRL	FIN	388698711.3480001	269296310.18	78.661	48.783	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	12.948682048901352	12.143416684596977	8.505412875160706	8.616190021711276	19.778315080530103	19.41132285616549	4.365147479864629	3.887381891511695	1.0	7.61517457729677	0.708942416399292	0.494790340850698	0.486927896938652	0.535863108986192	0.520925458608382	414	4	116272	344	418
72	FR_GB	GB	0.0600845415421709	2.22081911442246	1.28890061574125	1.28590890723267	1.17750482047418	1.22240913884254	1.93429859012346	FR	GB	GBR	GB	en	66460344.0	FR	FR	FRA	fr	66965912.0	188161.0	164000.0	9063422.0	7969551.0	4820072.0	2207397.0	0.0725255349265119	0.0329629946651066	0.1363733838031292	0.1190090713615607	0.0236099875639167	0.0180947108056978	-505568.0	0.9924503678826924	0	0	342.947479248047	28966670.0	38590598.0	0.0	1.0	66834.40400000001	67059.891	GBR	FRA	2829108219.166	2715518274.227	42.33	40.494	1.0	1.0	1.0	71.0	95.0	0.0267520723436322	0.0673758865248227	1	2	17.1816564166423	17.468519229636286	11.10997325688246	11.11334139460882	21.76322738203932	21.72224866501587	3.745496054532832	3.7011538149893246	1.0	5.837577313715801	1.17750482047418	0.0283671855232153	8.40777281946996e-09	0.0335314018908665	1.09930842572758e-06	68139	1530	2279614	14897	69669
73	FR_IE	IE	0.132594429599709	1.19603466658311	1.27402176671826	1.31870104106748	1.01874824858003	1.62525249623833	2.14114705886429	FR	IE	IRL	IE	en	4867316.0	FR	FR	FRA	fr	66965912.0	9977.0	11988.0	836534.0	7969551.0	770861.0	2207397.0	0.1583749647649752	0.0329629946651066	0.1718676165673237	0.1190090713615607	0.0012518898492524	0.0143305591882696	-62098596.0	0.0726834870851904	0	0	778.203125	7108524.25	8468632.25	1.0	1.0	4941.444	67059.891	IRL	FRA	388698711.3480001	2715518274.227	78.661	40.494	1.0	1.0	1.0	5.0	4.0	0.0333333333333333	0.0028368794326241	1	2	15.776805220460949	15.951879571888544	8.505412875160706	11.11334139460882	19.778315080530103	21.72224866501587	4.365147479864629	3.7011538149893246	0.0	6.656987576219594	1.01874824858003	0.116520665948678	0.873345411501019	0.143270190090117	0.896845075507577	2748	81	113616	921	2829
74	GB_GR	GB	0.209099397060943	47.0557961752275	4.76764873723713	6.32027078438322	5.5759887016743	3.10392484769913	9.42706965328466	GR	GB	GBR	GB	en	66460344.0	GR	GR	GRC	el	10732882.0	17358.0	52000.0	9063422.0	1274078.0	4820072.0	1000070.0	0.0725255349265119	0.0931781417144062	0.1363733838031292	0.1187079108854453	0.0136239696470702	0.0057373473286359	55727462.0	6.192217896367444	0	0	2394.849609375	1320286.6875	1295875.1875	0.0	2.0	66834.40400000001	10716.322	GBR	GRC	2829108219.166	209852761.133	42.33	19.583	1.0	1.0	1.0	26.0	14.0	0.0097965335342878	0.0356234096692111	1	2	14.093359458480762	14.074696845315284	11.10997325688246	9.27952327873862	21.76322738203932	19.161916705308016	3.745496054532832	2.974661842934699	2.0	7.78107571429304	5.5759887016743	0.0858071494149379	3.25164407328555e-89	0.0987220578918526	7.28202488595688e-68	1999	169	2350421	9247	2168
75	GB_HU	GB	0.0073639894644793	1.06752165600474	1.65532354443949	2.85030763974565	2.48709072130813		0.95798541703895	HU	GB	GBR	GB	en	66460344.0	HU	HU	HUN	hu	9775564.0	9387.0	100000.0	9063422.0	476484.0	4820072.0	705169.0	0.0725255349265119	0.0721358890392411	0.1363733838031292	0.048742353893852	0.0197005565769259	0.0110333602473767	56684780.0	6.798619905715926	0	0	1453.66613769531	1858741.375	3948704.25	0.0	1.0	66834.40400000001	9769.949	GBR	HUN	2829108219.166	163469042.868	42.33	16.732	1.0	1.0	1.0	3.0	0.0	0.0011303692539562	0.0	0	3	14.435410136530535	15.188898045086397	11.10997325688246	9.187066524961793	21.76322738203932	18.912134190117573	3.745496054532832	2.817323053579952	1.0	7.281844015286934	2.48709072130813	0.191142661839022	1.87308523748766e-06	0.218624766290362	3.07989841461298e-05	3099	30	2355351	3348	3129
76	GB_IL	GB	0.190812609415914	6.26018231689743	5.61745817191908	20.7163434491581	8.85307397761446			IL	GB	GBR	GB	en	66460344.0	IL	IL	ISR	iw	8882800.0	23990.0	16000.0	9063422.0	1346232.0	4820072.0	356070.0	0.0725255349265119	0.0400853334534155	0.1363733838031292	0.151554915116855	0.0178201082725711	0.0017653376395802	57577544.0	7.481913810960508	0	0	3561.05908203125	3063644.375	3255934.625	0.0	2.0	66834.40400000001	9053.3	GBR	ISR	2829108219.166	394652210.296	42.33	43.592	1.0	0.0	1.0	43.0	52.0	0.0162019593067068	0.0279119699409554	0	3	14.935115737505964	14.995989927586043	11.10997325688246	9.11088461111262	21.76322738203932	19.79351545475168	3.745496054532832	3.774873647280797	2.0	8.177813274555826	8.85307397761446	0.118915478072241	4.10721699521152e-75	0.14770654881237	2.49369724535188e-49	1548	70	2357758	2327	1618
77	GB_IT	GB	0.0955483878565471	2.18542171974436	1.66560360040164	2.55069810081745	2.17959236081084	1.36595685642544	1.76010461790582	IT	GB	GBR	GB	en	66460344.0	IT	IT	ITA	it	60421760.0	62538.0	220000.0	9063422.0	5906811.0	4820072.0	3236664.0	0.0725255349265119	0.0535678537003887	0.1363733838031292	0.0977596647300575	0.0105874388058124	0.0242733925442288	6038584.0	1.0999405512186338	0	0	1438.42517089844	12334962.5	26600032.0	0.0	1.0	66834.40400000001	60297.398	GBR	ITA	2829108219.166	2003576145.498	42.33	33.228	1.0	1.0	1.0	6.0	14.0	0.0022607385079125	0.0240963855421686	1	2	16.327948267811262	17.096422976758724	11.10997325688246	11.007044230872143	21.76322738203932	21.418199493556337	3.745496054532832	3.5033928939768253	1.0	7.2713041627984225	2.17959236081084	0.0464448562006381	3.71572745436988e-63	0.056740688726428	6.570825941379389e-43	28213	491	2328091	5963	28704
78	IE_IT	IE	0.232798308054942	2.38878761133029	1.51807186980213	2.19131798582988	1.64291267328044	1.30899815575887		IT	IE	IRL	IE	en	4867316.0	IT	IT	ITA	it	60421760.0	3534.0	8507.0	836534.0	5906811.0	770861.0	3236664.0	0.1583749647649752	0.0535678537003887	0.1718676165673237	0.0977596647300575	0.0005982923780699	0.0101693415928103	-55554444.0	0.0805556806024849	0	0	1887.7333984375	4664056.75	1737304.1875	1.0	1.0	4941.444	60297.398	IRL	ITA	388698711.3480001	2003576145.498	78.661	33.228	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	15.355396174605678	14.36784515222848	8.505412875160706	11.007044230872143	19.778315080530103	21.418199493556337	4.365147479864629	3.5033928939768253	0.0	7.543132128279879	1.64291267328044	0.247385008950389	0.0447653108100694	0.260323499055582	0.0565037890365415	1183	20	115688	329	1203
79	GB_LT	GB	0.0036621954796504	1.35903914770544	1.30928250776419	4.56566636740746	1.02173987684075	8.61156896288106	1.09320611621358	LT	GB	GBR	GB	en	66460344.0	LT	LT	LTU	lt	2801543.0	3026.0	190000.0	9063422.0	222894.0	4820072.0	652985.0	0.0725255349265119	0.2330804845758212	0.1363733838031292	0.0795611561200381	0.013575959873303	0.0209633844700158	63658801.0	23.722764205296865	0	0	1729.55432128906	816844.656	1159143.125	0.0	2.0	66834.40400000001	2786.844	GBR	LTU	2829108219.166	54627411.86	42.33	19.602	1.0	1.0	1.0	1.0	4.0	0.0003767897513187	0.0465116279069767	1	2	13.613204216228445	13.96319160477527	11.10997325688246	7.9326650517495665	21.76322738203932	17.81604636344879	3.745496054532832	2.975631601846988	2.0	7.455619036550683	1.02173987684075	0.481419850127006	0.964367186010108	0.449400435689922	0.96183024620016	3361	6	2356601	1735	3367
80	GB_LV	GB	0.0598853956836855		1.82774281897933	1.28239647091325	2.81407311541027	2.68979494032802	3.05600069153776e-05	LV	GB	GBR	GB	en	66460344.0	LV	LV	LVA	lv	1927174.0	2550.0	102000.0	9063422.0	259106.0	4820072.0	397745.0	0.0725255349265119	0.2063876951432512	0.1363733838031292	0.1344486797767093	0.0098415320370813	0.0112540274523243	64533170.0	34.48590734412149	0	0	1680.38879394531	502834.828	894193.5315	0.0	2.0	66834.40400000001	1912.789	GBR	LVA	2829108219.166	34102913.581999995	42.33	17.829	1.0	1.0	1.0	1.0	1.0	0.0003767897513187	0.0333333333333333	1	2	13.128017021397952	13.703677508915549	11.10997325688246	7.556317665395668	21.76322738203932	17.34489338089115	3.745496054532832	2.880826345052633	2.0	7.426780470590124	2.81407311541027	0.31099753533103	0.000878443133586	0.363838896735521	0.0044599063277534	1786	9	2357753	2169	1795
81	GB_NL	GB	0.0894372559027117	7.20252411416818	1.40944747464863	2.13592463073241	1.36332537661169	1.3277176253669	1.24591596231347	NL	GB	GBR	GB	en	66460344.0	NL	NL	NLD	nl	17231624.0	50194.0	72000.0	9063422.0	2028487.0	4820072.0	1019145.0	0.0725255349265119	0.0591438740771038	0.1363733838031292	0.1177188522683642	0.0247445509880023	0.0079440193781112	49228720.0	3.856882206807669	0	0	360.315032958984	30752227.0	55738310.0	0.0	1.0	66834.40400000001	17332.85	GBR	NLD	2829108219.166	907050863.145	42.33	52.331	1.0	1.0	1.0	6.0	9.0	0.0022607385079125	0.0168539325842696	3	0	17.241472972358626	17.836178260218645	11.10997325688246	9.760358823891288	21.76322738203932	20.625709084946987	3.745496054532832	3.957588929698953	1.0	5.886978740333507	1.36332537661169	0.0363764394242544	1.59660509867641e-17	0.0440182878494133	1.91049331508524e-12	55293	838	2301338	7833	56131
82	IE_NL	IE	0.151755464379192		0.901057181758492	1.22728763611001	1.26773069589039	0.789993330250971		NL	IE	IRL	IE	en	4867316.0	NL	NL	NLD	nl	17231624.0	5451.0	5355.0	836534.0	2028487.0	770861.0	1019145.0	0.1583749647649752	0.0591438740771038	0.1718676165673237	0.1177188522683642	0.0026872245175837	0.0064014134512165	-12364308.0	0.2824641484749203	0	0	756.726867675781	10335703.5	5296018.75	1.0	1.0	4941.444	17332.85	IRL	NLD	388698711.3480001	907050863.145	78.661	52.331	1.0	1.0	1.0	2.0	2.0	0.0133333333333333	0.0037453183520599	3	0	16.151114818447553	15.48246591700057	8.505412875160706	9.760358823891288	19.778315080530103	20.625709084946987	4.365147479864629	3.957588929698953	0.0	6.629002379447543	1.26773069589039	0.152726218321067	0.120356014423169	0.183898816666204	0.197052593299179	1914	41	115663	512	1955
83	GB_NO	GB	0.0449050718998759	6.65436201096892	2.1150068007311	1.46676113472123	1.01614507442884	3.73021638381589	1.27924215507514	NO	GB	GBR	GB	en	66460344.0	NO	NO	NOR	no	5311916.0	19476.0	18000.0	9063422.0	770901.0	4820072.0	190350.0	0.0725255349265119	0.0358345275038234	0.1363733838031292	0.1451267301666668	0.0252639443975296	0.0019860048445278	61148428.0	12.511557788187917	0	0	1157.10437011719	4463736.5	20349483.0	0.0	1.0	66834.40400000001	5347.896	GBR	NOR	2829108219.166	403336363.636	42.33	75.42	1.0	0.0	1.0	3.0	4.0	0.0011303692539562	0.0350877192982456	2	1	15.3114967535233	16.82856606412475	11.10997325688246	8.584458491510683	21.76322738203932	19.815281421005835	3.745496054532832	4.323072491830211	1.0	7.053675930659526	1.01614507442884	0.0709055639419227	0.82129499277558	0.0817072920774287	0.844595801670473	13946	192	2338016	9678	14138
84	IE_NO	IE	0.29069175680408		1.11920478209041	1.12815544246449	0.561539210008826	1.70086205983619		NO	IE	IRL	IE	en	4867316.0	NO	NO	NOR	no	5311916.0	1152.0	519.0	836534.0	770901.0	770861.0	190350.0	0.1583749647649752	0.0358345275038234	0.1718676165673237	0.1451267301666668	0.0014943553063233	0.0006204171019946	-444600.0	0.916301387296034	0	0	1267.01477050781	417825.9925	673681.844	1.0	1.0	4941.444	5347.896	IRL	NOR	388698711.3480001	403336363.636	78.661	75.42	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2	1	12.942820338950703	13.420513236904736	8.505412875160706	8.584458491510683	19.778315080530103	19.815281421005835	4.365147479864629	4.323072491830211	0.0	7.144418838112547	0.561539210008826	0.451043139296663	0.200751681784709	0.470233941112041	0.219745364683483	388	5	116075	579	393
85	GB_PL	GB	0.0457745370439277	13.9751981558533	2.4242398215124	2.7849685913222	2.06419420683918	2.82376089958997	2.85972339997792	PL	GB	GBR	GB	en	66460344.0	PL	PL	POL	pl	37974750.0	37020.0	907000.0	9063422.0	656454.0	4820072.0	4294300.0	0.0725255349265119	0.1130830354380213	0.1363733838031292	0.0172865917484644	0.0563938981253827	0.1000725774437072	28485594.0	1.7501193292911736	0	0	1451.64367675781	6705333.5	14988632.5	0.0	1.0	66834.40400000001	37970.875	GBR	POL	2829108219.166	595858207.012	42.33	15.693	1.0	1.0	1.0	22.0	40.0	0.0082893745290128	0.0959232613908872	1	2	15.71841381246172	16.52280263843231	11.10997325688246	10.54457469746915	21.76322738203932	20.205513289027117	3.745496054532832	2.753214753056584	1.0	7.280451763586872	2.06419420683918	0.0768306179924043	3.99028403370717e-21	0.0874713538356058	1.17658735381583e-16	13262	168	2344264	4540	13430
