	Country Pair	Country	betweenness	domain	hashtag	entertainment	politics	sports	promotion	Other Country	alpha2	alpha3	country	language	total_pop_2018	Other Country_other	alpha2_other	alpha3_other	language_other	total_pop_2018_other	num_migrants_c1_c2	num_migrants_c2_c1	num_migrants_dest_c1	num_migrants_dest_c2	num_migrants_source_c1	num_migrants_source_c2	percent_migrants_source_c1	percent_migrants_source_c2	percent_migrants_dest_c1	percent_migrants_dest_c2	percent_c2_migrants_from_c1	percent_c1_migrants_from_c2	population_difference	population_ratio	contiguous	historically_same_country	distance	tradeflow_country_to_other	tradeflow_other_to_country	timezone	timezone_other	pop	pop_other	iso3_o	iso3_d	gdp_o	gdp_d	gdpcap_o	gdpcap_d	eu_o	eu_d	rta	num_conflicts_c1_to_c2	num_conflicts_c2_to_c1	percent_conflicts_c1_to_c2	percent_conflicts_c2_to_c1	linguistic_closeness	linguistic_distance	log_trade_c1_c2	log_trade_c2_c1	log_pop_o	log_pop_d	log_gdp_o	log_gdp_d	log_gdpcap_o	log_gdpcap_d	time_difference_c2_c1	log_dist	Estimate	Std. Error	P-value	Robust Std. Error	Robust P-value	Treated_Outcome0	Treated_Outcome1	Untreated_Outcome0	Untreated_Outcome1	Treated
10	ES_IE	ES	0.0138730556891625	2.06302590756442	1.44554765821909	1.4972857417469	1.4848920400003	0.783098064216337	1.62087728323808	IE	ES	ESP	ES	es	46797754.0	IE	IE	IRL	en	4867316.0	8336.0	13863.0	6105479.0	836534.0	1453098.0	770861.0	0.0310505927271637	0.1583749647649752	0.1304652142066476	0.1718676165673237	0.0099649267094941	0.0022705835201464	41930438.0	9.614694012059212	0	0	1450.23583984375	1748284.6875	2920716.25	1.0	1.0	47076.782	4941.444	ESP	IRL	1393490524.518	388698711.3480001	29.6	78.661	1.0	1.0	1.0	2.0	2.0	0.0061349693251533	0.0133333333333333	1	2	14.37414568663912	14.887339435261412	10.75953520729641	8.505412875160706	21.05507760509136	19.778315080530103	3.387774361330014	4.365147479864629	0.0	7.279481470356944	2.06302590756442	0.0121880997611431	0.0	0.0350319832781888	6.21677047540917e-95	318279	16251	538501	9441	334530
11	ES_HU	ES	0.0012817889912454	0.882790088519877	0.553026686309628	0.439233182307399	0.729209094496519		1.2064850855626	HU	ES	ESP	ES	es	46797754.0	HU	HU	HUN	hu	9775564.0	2214.0	9095.0	6105479.0	476484.0	1453098.0	705169.0	0.0310505927271637	0.0721358890392411	0.1304652142066476	0.048742353893852	0.0046465358752864	0.0014896456117529	37022190.0	4.787217801448592	0	0	1977.70495605469	2028063.0	3398023.75	1.0	1.0	47076.782	9769.949	ESP	HUN	1393490524.518	163469042.868	29.6	16.732	1.0	1.0	1.0	1.0	0.0	0.0030674846625766	0.0	0	3	14.522591708299458	15.03870457059512	10.75953520729641	9.187066524961793	21.05507760509136	18.912134190117573	3.387774361330014	2.817323053579952	0.0	7.589692338293737	0.882790088519877	0.561785120951484	0.824381092894501	0.441793391314709	0.777801027938	1434	6	878984	2044	1440
12	ES_IT	ES	0.0407503439532573	1.98522404353739	1.23783674294654	1.30130571990163	0.87994492490392	1.86385305358683	3.13114165770439	IT	ES	ESP	ES	es	46797754.0	IT	IT	ITA	it	60421760.0	31953.0	109153.0	6105479.0	5906811.0	1453098.0	3236664.0	0.0310505927271637	0.0535678537003887	0.1304652142066476	0.0977596647300575	0.0054095179276939	0.0178778765761048	-13624006.0	0.7745182199260664	0	0	1366.76049804688	25032331.0	25536833.0	1.0	1.0	47076.782	60297.398	ESP	ITA	1393490524.518	2003576145.498	29.6	33.228	1.0	1.0	1.0	4.0	10.0	0.0122699386503067	0.0172117039586919	3	0	17.035678787317895	17.055632399313666	10.75953520729641	11.007044230872143	21.05507760509136	21.418199493556337	3.387774361330014	3.5033928939768253	0.0	7.220198618774972	1.98522404353739	0.0693800569803205	4.9124446000244e-23	0.0802196761977496	1.2505075226298999e-17	14679	215	864895	2748	14894
13	ES_LT	ES	-0.0225120640666877	0.545713251293419	1.35224738295176	1.60418754884206		1.77381369377496	0.958310754669704	LT	ES	ESP	ES	es	46797754.0	LT	LT	LTU	lt	2801543.0	586.0	14395.0	6105479.0	222894.0	1453098.0	652985.0	0.0310505927271637	0.2330804845758212	0.1304652142066476	0.0795611561200381	0.0026290523746713	0.0023577183706634	43996211.0	16.704278320911012	0	0	2666.38427734375	1071642.3435	1090851.0	1.0	2.0	47076.782	2786.844	ESP	LTU	1393490524.518	54627411.86	29.6	19.602	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	13.884702930149638	13.902468683536071	10.75953520729641	7.9326650517495665	21.05507760509136	17.81604636344879	3.387774361330014	2.975631601846988	1.0	7.888478630390392	0.545713251293419	0.25666281837185	0.0182871757272308	0.25927192775865	0.0194907593528396	2015	15	875488	4950	2030
14	ES_NL	ES	0.040103185102896	1.3101446950914	0.952867074050562	0.723251348049372	0.623637987177902	0.860652652525339	9.88438250619318e-06	NL	ES	ESP	ES	es	46797754.0	NL	NL	NLD	nl	17231624.0	26250.0	44648.0	6105479.0	2028487.0	1453098.0	1019145.0	0.0310505927271637	0.0591438740771038	0.1304652142066476	0.1177188522683642	0.0129406794325031	0.0073127759509122	29566130.0	2.7158063569632205	0	0	1481.36584472656	11048441.0	21166914.0	1.0	1.0	47076.782	17332.85	ESP	NLD	1393490524.518	907050863.145	29.6	52.331	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	16.217799890001622	16.86794986016591	10.75953520729641	9.760358823891288	21.05507760509136	20.625709084946987	3.387774361330014	3.957588929698953	0.0	7.300719809235737	1.3101446950914	0.514657030708293	0.599660797607969	0.658144647321411	0.681473517706686	2284	3	879990	202	2287
15	ES_NO	ES	0.0062427370071965	5.28056784370014	1.41251932724463	2.28684801517758	0.72882353424059	1.24104038157103	0.890722230879301	NO	ES	ESP	ES	es	46797754.0	NO	NO	NOR	no	5311916.0	6583.0	14064.0	6105479.0	770901.0	1453098.0	190350.0	0.0310505927271637	0.0358345275038234	0.1304652142066476	0.1451267301666668	0.0085393584909086	0.0023035047700598	41485838.0	8.809957461676728	0	0	2390.7822265625	1543811.375	2298748.875	1.0	1.0	47076.782	5347.896	ESP	NOR	1393490524.518	403336363.636	29.6	75.42	1.0	0.0	1.0	1.0	0.0	0.0030674846625766	0.0	1	2	14.249764835653153	14.647875565504137	10.75953520729641	8.584458491510683	21.05507760509136	19.815281421005835	3.387774361330014	4.323072491830211	0.0	7.779375882826138	5.28056784370014	0.758386227615882	0.0282229451877905	0.643473098171302	0.0097091586988823	1510	3	880831	124	1513
16	ES_PT	ES	0.0091536258500879	1.97558404651281	1.45145052861583	1.28892881732344	1.63690546907218	1.29649048311083	1.11783521276561	PT	ES	ESP	ES	es	46797754.0	PT	PT	PRT	pt	10283822.0	16366.0	99501.0	6105479.0	890184.0	1453098.0	2289642.0	0.0310505927271637	0.2226450438368147	0.1304652142066476	0.0865615915950315	0.0183849631087505	0.0162970014310097	36513932.0	4.5506188263468585	1	0	500.922271728516	26055130.0	15054156.0	1.0	0.0	47076.782	10269.417	ESP	PRT	1393490524.518	238785085.031	29.6	23.252	1.0	1.0	1.0	6.0	3.0	0.0184049079754601	0.12	3	0	17.07572523575841	16.527164657217224	10.75953520729641	9.23692553402793	21.05507760509136	19.291074479538	3.387774361330014	3.146391149839104	-1.0	6.216450942797973	1.97558404651281	0.0330471033097463	2.7244288063364e-94	0.0489630503508065	5.85154245411575e-44	73903	1077	804417	3169	74980
17	ES_RO	ES	-0.0143436359901254	1.11679628278151	1.64503802578785	1.10599267568687	0.48566372347732	2.01987323297761	2.38479491452321	RO	ES	ESP	ES	es	46797754.0	RO	RO	ROU	ro	19472545.0	39492.0	639676.0	6105479.0	377910.0	1453098.0	3662849.0	0.0310505927271637	0.1881032499860701	0.1304652142066476	0.0194073245176734	0.1045010716837342	0.1047708132318529	27325209.0	2.403268499315318	0	0	2477.14868164062	3113778.875	2595240.75	1.0	2.0	47076.782	19356.544	ESP	ROU	1393490524.518	250077444.017	29.6	12.92	1.0	1.0	1.0					2	1	14.951347618899712	14.769189844845306	10.75953520729641	9.87078583249864	21.05507760509136	19.33728120392382	3.387774361330014	2.558776498354456	1.0	7.81486345257313	1.11679628278151	0.436564998004816	0.800244942507571	0.458854767329012	0.809757601430292	1229	5	879999	1235	1234
18	ES_SE	ES	0.0691209780774301	1.18071444293482	1.85468053037718	2.70116347970805	1.19291296767126	1.99885260805958		SE	ES	ESP	ES	es	46797754.0	SE	SE	SWE	sv	10175214.0	10199.0	17275.0	6105479.0	1599514.0	1453098.0	312761.0	0.0310505927271637	0.0307375353481509	0.1304652142066476	0.1571970869605297	0.0063763118047106	0.0028294258321091	36622540.0	4.599191132491169	0	0	2596.90771484375	2527008.875	3151686.375	1.0	1.0	47076.782	10285.453	ESP	SWE	1393490524.518	530883869.005	29.6	51.615	1.0	1.0	1.0	2.0	0.0	0.0061349693251533	0.0	1	2	14.742546898433812	14.963448224692163	10.75953520729641	9.238485845842446	21.05507760509136	20.090053852848552	3.387774361330014	3.9438123279175534	0.0	7.862076675738228	1.18071444293482	0.641628600686716	0.79570996851583	0.760060999447083	0.826992011893356	1034	2	881118	321	1036
19	AT_FR	FR	0.015718804231032	2.77488820925956	1.5490807610699	1.6797971192544	1.67673140041201	1.58718052115616	0.754124758099593	AT	FR	FRA	FR	fr	66965912.0	AT	AT	AUT	de	8840521.0	8512.0	12780.0	7969551.0	1593398.0	2207397.0	510455.0	0.0329629946651066	0.0577403752561642	0.1190090713615607	0.1802380199085551	0.0053420426032918	0.0016036035154301	58125391.0	7.574882973526107	0	0	1035.14367675781	4480662.0	7610748.0	1.0	1.0	67059.891	8877.067	FRA	AUT	2715518274.227	445075391.688	40.494	50.138000000000005	1.0	1.0	1.0	2.0	5.0	0.001418439716312	0.0340136054421768	1	2	15.315281361331715	15.845072016728974	11.11334139460882	9.091226488634744	21.72224866501587	19.913754245304244	3.7011538149893246	3.914779203621863	0.0	6.942295514188613	2.77488820925956	0.127489294845998	1.19176311556719e-15	0.147661455110892	4.78450468330175e-12	4541	81	805011	1243	4622
20	DE_FR	FR	0.0773233556362777	2.79297054546398	1.58464589051332	1.76216122916261	1.67982773558408	1.63638437694162	0.74500713529729	DE	FR	FRA	FR	fr	66965912.0	DE	DE	DEU	de	82905782.0	130915.0	238107.0	7969551.0	12035240.0	2207397.0	4142199.0	0.0329629946651066	0.0499627275694715	0.1190090713615607	0.1451676796197399	0.0108776393324935	0.0298770909427645	-15939870.0	0.807735122744515	1	0	439.8984375	78748388.0	117467244.0	1.0	1.0	67059.891	83132.797	FRA	DEU	2715518274.227	3861123558.039	40.494	46.445	1.0	1.0	1.0	121.0	144.0	0.0858156028368794	0.1058045554739162	1	2	18.18176836561924	18.581670078215577	11.11334139460882	11.328194572055592	21.72224866501587	22.07422405528057	3.7011538149893246	3.838268816839484	0.0	6.086543876404742	2.79297054546398	0.125984441712666	3.56565435711983e-16	0.145616712341366	1.74487494069086e-12	4618	82	805054	1244	4700
21	AZ_FR	FR	-0.055969980805722	9.86033970507732	10.6047050306755	13.0489197420744	10.6374159682308	14.5093790589712	4.31841224490446	AZ	FR	FRA	FR	fr	66965912.0	AZ	AZ	AZE	tr	9939771.0	0.0	4173.0	7969551.0	501195.0	2207397.0	1215260.0	0.0329629946651066	0.1222623740526819	0.1190090713615607	0.0504231938542648	0.0	0.0005236179553904	57026141.0	6.737168492111136	0	0	3817.546875	205937.703	627140.938	1.0	4.0	67059.891	10023.318	FRA	AZE	2715518274.227	48047647.05899999	40.494	4.794	1.0	0.0	0.0	6.0	6.0	0.0042553191489361	0.0410958904109589	0	3	12.23532898941444	13.348926575854684	11.11334139460882	9.21266945754941	21.72224866501587	17.68770372358636	3.7011538149893246	1.5673651360121923	3.0	8.247363315995791	9.86033970507732	0.11461482346054	1.11928582267371e-88	0.130113882915448	3.01245187570394e-69	12282	112	798100	353	12394
22	FR_TR	FR	0.539852652248392	9.91103644926379	10.4695355399892	12.8317473004904	10.3730086979798	14.4390743989634	4.69578921328073	TR	FR	FRA	FR	fr	66965912.0	TR	TR	TUR	tr	82319724.0	28507.0	301950.0	7969551.0	4997549.0	2207397.0	3037921.0	0.0329629946651066	0.0369039259655438	0.1190090713615607	0.0607090106375964	0.0057041961969757	0.0378879562976634	-15353812.0	0.8134856234454819	0	0	2255.81005859375	6725005.25	8234675.75	1.0	3.0	67059.891	83429.61099999999	FRA	TUR	2715518274.227	761425499.358	40.494	9.127	1.0	0.0	1.0	59.0	52.0	0.0418439716312056	0.015063731170336	0	3	15.721343264121018	15.923864546198155	11.11334139460882	11.331758573293856	21.72224866501587	20.45070289144645	3.7011538149893246	2.2112370535347403	2.0	7.721264415187696	9.91103644926379	0.110721722143408	2.66163180965887e-95	0.13040824301692	3.0325205591960897e-69	12788	118	797617	347	12906
23	BY_FR	FR	0.18001434082046	10.3205681069143	2.445050362084	1.43227085255802	3.42819920241697	2.7218100438083	0.959159131336397	BY	FR	FRA	FR	fr	66965912.0	BY	BY	BLR	ru	9483499.0	0.0	3451.0	7969551.0	1088467.0	2207397.0	1646080.0	0.0329629946651066	0.1735730662279818	0.1190090713615607	0.1147748315257902	0.0	0.0004330231401994	57482413.0	7.061308489619707	0	0	1823.708984375	259708.914	103840.762	1.0	3.0	67059.891	9466.856	FRA	BLR	2715518274.227	63080457.023	40.494	6.662999999999999	1.0	0.0	0.0	18.0	7.0	0.0127659574468085	0.0292887029288702	1	2	12.467316721282032	11.550613870123629	11.11334139460882	9.15555213528119	21.72224866501587	17.95992156516603	3.7011538149893246	1.8965698335804	2.0	7.508627609865112	10.3205681069143	0.903949687525605	0.0098187023484008	0.680177207803196	0.0005998929925111	209	5	810387	246	214
24	FR_RU	FR	0.680178861557508	16.9511833093357	2.91106862491601	1.04541436573133	4.76367904335983	6.86668362931827	0.572762616514857	RU	FR	FRA	FR	fr	66965912.0	RU	RU	RUS	ru	144477859.0	2568.0	64965.0	7969551.0	11651435.0	2207397.0	10961164.0	0.0329629946651066	0.0758674310089271	0.1190090713615607	0.0806451250083931	0.0002204020363156	0.0081516512034366	-77511947.0	0.4635029371524671	0	0	2494.31640625	7434247.75	7819907.5	1.0	3.0	67059.891	144373.535	FRA	RUS	2715518274.227	1699876578.871	40.494	11.774	1.0	0.0	0.0	106.0	76.0	0.075177304964539	0.0161530286928799	1	2	15.821607955891494	15.872183283807033	11.11334139460882	11.880159213020566	21.72224866501587	21.253821484708908	3.7011538149893246	2.465893710606069	2.0	7.821769985173801	16.9511833093357	0.726879002956071	9.86848593795238e-05	0.53246629804822	1.0635054888246e-07	297	11	810308	240	308
25	CZ_FR	FR	0.0369439664140288	0.606021279509933	1.11612814408915	1.37616488191798	0.122838391452675	1.39132343820468	1.74038105139957	CZ	FR	FRA	FR	fr	66965912.0	CZ	CZ	CZE	cs	10629928.0	4906.0	9244.0	7969551.0	752735.0	2207397.0	484685.0	0.0329629946651066	0.0455962636811839	0.1190090713615607	0.0708128032475855	0.0065175659428616	0.0011599147806444	56335984.0	6.299752171416401	0	0	884.610534667969	5446836.25	9947714.5	1.0	1.0	67059.891	10669.709	FRA	CZE	2715518274.227	250680504.53	40.494	23.495	1.0	1.0	1.0	6.0	2.0	0.0042553191489361	0.0067114093959731	1	2	15.510545493494249	16.112853384257573	11.11334139460882	9.27516407119662	21.72224866501587	19.33968979596433	3.7011538149893246	3.1567876325547792	0.0	6.785147474325523	0.606021279509933	0.321867446781594	0.119697821103305	0.303613637513314	0.0990253666075203	935	16	804109	5788	951
26	DK_FR	FR	-0.0192496741160693	1.15755394848296	1.27479071798586	1.4008571789961	0.922560624646111	1.21919465388548	0.894208822344778	DK	FR	FRA	FR	fr	66965912.0	DK	DK	DNK	da	5793636.0	5739.0	6733.0	7969551.0	557573.0	2207397.0	259282.0	0.0329629946651066	0.0447528978347966	0.1190090713615607	0.0962388731359719	0.0102928226438511	0.0008448405688099	61172276.0	11.558529393286012	0	0	1027.60925292969	3263010.25	4192307.75	1.0	1.0	67059.891	5818.553000000001	FRA	DNK	2715518274.227	350104327.65900004	40.494	60.17	1.0	1.0	1.0	0.0	6.0	0.0	0.0495867768595041	1	2	14.998160716851553	15.248761915933404	11.11334139460882	8.668806884383505	21.72224866501587	19.67374174705672	3.7011538149893246	4.09717388923226	0.0	6.934990269603217	1.15755394848296	0.324411387751584	0.65199060762162	0.348402900325378	0.674527608951129	1592	9	807829	1418	1601
27	EE_FR	FR	-0.0071057697337724	0.69705265066637	1.444738373132	0.837645320291763	0.242997704259869	2.30680883436509	1.34103797283192	EE	FR	FRA	FR	fr	66965912.0	EE	EE	EST	et	1321977.0	1043.0	922.0	7969551.0	134370.0	2207397.0	201868.0	0.0329629946651066	0.1527015976828643	0.1190090713615607	0.1016432207216918	0.0077621492892758	0.0001156903318643	65643935.0	50.65588281793102	0	0	1859.0908203125	424685.8435	382010.7815	1.0	2.0	67059.891	1326.59	FRA	EST	2715518274.227	31471100.656	40.494	23.723000000000003	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0	3	12.959104982804908	12.853204111012417	11.11334139460882	7.190367018995804	21.72224866501587	17.26458024319861	3.7011538149893246	3.166445041680228	1.0	7.527842840918908	0.69705265066637	0.197476200915326	0.0676199922118068	0.190951833546576	0.0587612053100756	4035	29	803337	3446	4064
28	ES_FR	FR	0.0604320843206455	2.13653215549829	1.42158660175857	1.36941109680117	1.28559836294184	1.58793885274507	1.10330380780955	ES	FR	FRA	FR	fr	66965912.0	ES	ES	ESP	es	46797754.0	202792.0	315179.0	7969551.0	6105479.0	2207397.0	1453098.0	0.0329629946651066	0.0310505927271637	0.1190090713615607	0.1304652142066476	0.033214756778297	0.0395478992480253	20168158.0	1.430964229608113	1	0	1054.65637207031	42216734.0	49088204.0	1.0	1.0	67059.891	47076.782	FRA	ESP	2715518274.227	1393490524.518	40.494	29.6	1.0	1.0	1.0	15.0	9.0	0.0106382978723404	0.0276073619631901	3	0	17.55832724068928	17.709129319502257	11.11334139460882	10.75953520729641	21.72224866501587	21.05507760509136	3.7011538149893246	3.387774361330014	0.0	6.9609702791765145	2.13653215549829	0.0586554713881279	2.59281489558575e-38	0.0765402732225548	3.45041576557415e-23	30158	302	779008	1449	30460
29	FR_GB	FR	0.0518814020792622	2.3651914308095	1.22591968913809	1.65606863950612	1.37156108951407	0.874581721999563	1.38574945421213	GB	FR	FRA	FR	fr	66965912.0	GB	GB	GBR	en	66460344.0	164000.0	188161.0	7969551.0	9063422.0	2207397.0	4820072.0	0.0329629946651066	0.0725255349265119	0.1190090713615607	0.1363733838031292	0.0180947108056978	0.0236099875639167	505568.0	1.0076070626417462	0	0	342.947479248047	38590598.0	28966670.0	1.0	0.0	67059.891	66834.40400000001	FRA	GBR	2715518274.227	2829108219.166	40.494	42.33	1.0	1.0	1.0	95.0	71.0	0.0673758865248227	0.0267520723436322	1	2	17.468519229636286	17.1816564166423	11.11334139460882	11.10997325688246	21.72224866501587	21.76322738203932	3.7011538149893246	3.745496054532832	-1.0	5.837577313715801	2.3651914308095	0.0160958868063772	0.0	0.0540362296135536	3.85243120770131e-57	388165	15231	402550	4953	403396
30	FR_IE	FR	0.0299481800494022	2.38014403731696	1.21587673959863	1.66192917447937	1.36655191519066	0.854130739734375	1.40934087676945	IE	FR	FRA	FR	fr	66965912.0	IE	IE	IRL	en	4867316.0	11988.0	9977.0	7969551.0	836534.0	2207397.0	770861.0	0.0329629946651066	0.1583749647649752	0.1190090713615607	0.1718676165673237	0.0143305591882696	0.0012518898492524	62098596.0	13.758283209884052	0	0	778.203125	8468632.25	7108524.25	1.0	1.0	67059.891	4941.444	FRA	IRL	2715518274.227	388698711.3480001	40.494	78.661	1.0	1.0	1.0	4.0	5.0	0.0028368794326241	0.0333333333333333	1	2	15.951879571888544	15.776805220460949	11.11334139460882	8.505412875160706	21.72224866501587	19.778315080530103	3.7011538149893246	4.365147479864629	0.0	6.656987576219594	2.38014403731696	0.0161095946848933	0.0	0.0528796494754029	1.9516163164215e-60	387357	15201	403311	4981	402558
31	FR_IT	FR	0.0848955241276721	3.2468229159564	2.03337072956147	2.56069756103265	2.03662437271744	2.05881779379227	1.3196279722375	IT	FR	FRA	FR	fr	66965912.0	IT	IT	ITA	it	60421760.0	128402.0	380356.0	7969551.0	5906811.0	2207397.0	3236664.0	0.0329629946651066	0.0535678537003887	0.1190090713615607	0.0977596647300575	0.0217379564032097	0.0477261516991358	6544152.0	1.1083078678939509	1	0	1109.90100097656	41810870.0	54417180.0	1.0	1.0	67059.891	60297.398	FRA	ITA	2715518274.227	2003576145.498	40.494	33.228	1.0	1.0	1.0	56.0	96.0	0.0397163120567375	0.1652323580034423	3	0	17.548666911535292	17.81219047079259	11.11334139460882	11.007044230872143	21.72224866501587	21.418199493556337	3.7011538149893246	3.5033928939768253	0.0	7.012026102019461	3.2468229159564	0.0568525670494847	2.70950762777023e-95	0.0691834048839661	5.58969829619768e-65	11669	384	795898	2983	12053
32	FR_LT	FR	0.0017458276432922	0.71402837937462	1.46138885830522			1.8409571851142	1.52471867384252	LT	FR	FRA	FR	fr	66965912.0	LT	LT	LTU	lt	2801543.0	302.0	2656.0	7969551.0	222894.0	2207397.0	652985.0	0.0329629946651066	0.2330804845758212	0.1190090713615607	0.0795611561200381	0.0013549041248306	0.0003332684614227	64164369.0	23.903224758641933	0	0	1700.29614257812	940983.4065	808922.2185	1.0	2.0	67059.891	2786.844	FRA	LTU	2715518274.227	54627411.86	40.494	19.602	1.0	1.0	1.0	1.0	0.0	0.000709219858156	0.0	1	2	13.754680784511931	13.60345804617734	11.11334139460882	7.9326650517495665	21.72224866501587	17.81604636344879	3.7011538149893246	2.975631601846988	1.0	7.438557716389527	0.71402837937462	0.965632537918365	0.727224049437892	0.518808815612257	0.516181847043814	920	4	807863	2060	924
33	FR_NL	FR	0.0336314442510761	2.70704611329606	1.34643314564708	1.41931774393756	0.742525372181998	1.83283677765342	2.18962113096473	NL	FR	FRA	FR	fr	66965912.0	NL	NL	NLD	nl	17231624.0	25160.0	44504.0	7969551.0	2028487.0	2207397.0	1019145.0	0.0329629946651066	0.0591438740771038	0.1190090713615607	0.1177188522683642	0.0124033331246392	0.0055842543701646	49734288.0	3.886221751356692	0	0	427.916900634766	20080664.0	55931108.0	1.0	1.0	67059.891	17332.85	FRA	NLD	2715518274.227	907050863.145	40.494	52.331	1.0	1.0	1.0	44.0	5.0	0.0312056737588652	0.0093632958801498	1	2	16.81526791997016	17.83963127707893	11.11334139460882	9.760358823891288	21.72224866501587	20.625709084946987	3.7011538149893246	3.957588929698953	0.0	6.058929019335404	2.70704611329606	0.416002435026105	0.016671631547886	0.426373387014634	0.0195096073561896	2596	6	807950	306	2602
34	FR_PT	FR	0.137407561998693	4.37556146896806	1.70870004622967	1.77953960517202	1.0972641255558	2.57190172889255	1.1892575602638	PT	FR	FRA	FR	fr	66965912.0	PT	PT	PRT	pt	10283822.0	93781.0	724000.0	7969551.0	890184.0	2207397.0	2289642.0	0.0329629946651066	0.2226450438368147	0.1190090713615607	0.0865615915950315	0.1053501298607928	0.0908457703577027	56682090.0	6.511772763083608	0	0	1452.85986328125	8481546.5	8276809.0	1.0	0.0	67059.891	10269.417	FRA	PRT	2715518274.227	238785085.031	40.494	23.252	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3	0	15.953403361423666	15.92896806560756	11.11334139460882	9.23692553402793	21.72224866501587	19.291074479538	3.7011538149893246	3.146391149839104	-1.0	7.28128921245051	4.37556146896806	0.0874009910605169	5.64749919689022e-64	0.106793400965102	1.89337882392722e-43	11332	159	798468	895	11491
35	FR_RO	FR	-0.0008576488793563	1.58668354579832	1.1989755836673	1.27132152358366	0.928628040464953	1.31152200909218	0.978021076194063	RO	FR	FRA	FR	fr	66965912.0	RO	RO	ROU	ro	19472545.0	8536.0	91158.0	7969551.0	377910.0	2207397.0	3662849.0	0.0329629946651066	0.1881032499860701	0.1190090713615607	0.0194073245176734	0.0225873885316609	0.0114382855445683	47493367.0	3.4389912566641905	0	0	1875.01843261719	4788073.5	4941125.5	1.0	2.0	67059.891	19356.544	FRA	ROU	2715518274.227	250077444.017	40.494	12.92	1.0	1.0	1.0					2	1	15.38163869641937	15.413103697221976	11.11334139460882	9.87078583249864	21.72224866501587	19.33728120392382	3.7011538149893246	2.558776498354456	1.0	7.536373769085358	1.58668354579832	0.446473962433012	0.301144910660058	0.468901548015129	0.324856689847182	1575	5	808743	528	1580
36	FR_SE	FR	0.0179293048582467	3.24786899220739	1.10113008770335	1.05532171253661	0.92680735155832	0.84796525067022		SE	FR	FRA	FR	fr	66965912.0	SE	SE	SWE	sv	10175214.0	9525.0	10216.0	7969551.0	1599514.0	2207397.0	312761.0	0.0329629946651066	0.0307375353481509	0.1190090713615607	0.1571970869605297	0.0059549338111451	0.0012818789916771	56790698.0	6.581277995725692	0	0	1545.79675292969	6053048.25	7050616.0	1.0	1.0	67059.891	10285.453	FRA	SWE	2715518274.227	530883869.005	40.494	51.615	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1	2	15.616072546095978	15.768625546857926	11.11334139460882	9.238485845842446	21.72224866501587	20.090053852848552	3.7011538149893246	3.9438123279175534	0.0	7.34329475409461	3.24786899220739	0.552479332229911	0.0329903132899714	0.526539650662326	0.0252702218284836	1370	4	809183	292	1374
37	FR_IL	FR		106.562018091564	16.172348995	74.8603940229243	29.8613267732337			IL	FR	FRA	FR	fr	66965912.0	IL	IL	ISR	iw	8882800.0	57000.0	9336.0	7969551.0	1346232.0	2207397.0	356070.0	0.0329629946651066	0.0400853334534155	0.1190090713615607	0.151554915116855	0.0423403989802649	0.0011714587183142	58083112.0	7.538829198000631	0	0	3281.89892578125	1896628.4375	1411400.9375	1.0	2.0	67059.891	9053.3	FRA	ISR	2715518274.227	394652210.296	40.494	43.592	1.0	0.0	1.0	28.0	25.0	0.0198581560283687	0.013419216317767	0	3	14.455588361255874	14.16009334178274	11.11334139460882	9.11088461111262	21.72224866501587	19.79351545475168	3.7011538149893246	3.774873647280797	1.0	8.096177474643593	106.562018091564	0.29222718171669	1.90549610134792e-57	0.303653158421624	2.4011179864947003e-53	249	21	810379	200	270
38	AT_GB	AT	0.0911248226330889	0.549966259726873	1.99609629762342	2.24546552051926	2.19606657144469			GB	AT	AUT	AT	de	8840521.0	GB	GB	GBR	en	66460344.0	15000.0	10618.0	1593398.0	9063422.0	510455.0	4820072.0	0.0577403752561642	0.0725255349265119	0.1802380199085551	0.1363733838031292	0.0016550040371065	0.0066637462831006	-57619823.0	0.1330194890354464	0	0	1238.19897460938	5044363.75	2840861.625	1.0	0.0	8877.067	66834.40400000001	AUT	GBR	445075391.688	2829108219.166	50.138000000000005	42.33	1.0	1.0	1.0	2.0	4.0	0.0136054421768707	0.001507159005275	3	0	15.433782088851371	14.859617953208732	9.091226488634744	11.10997325688246	19.913754245304244	21.76322738203932	3.914779203621863	3.745496054532832	-1.0	7.121413162954745	0.549966259726873	0.118329662517929	4.4863950764442e-07	0.558793941600065	0.284628305602889	3010	386	2341	89	3396
